sex,age,mort_rate,provenance
M,32,0.00021264015,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,33,0.0002361696,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,34,0.000262302,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,35,0.00029132515,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,36,0.00032355855,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,37,0.00035935715,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,38,0.0003991149,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,39,0.00044326935,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,40,0.00049230625,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,41,0.0005467649,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,42,0.0006072441,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,43,0.00067440855,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,44,0.00074899615,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,45,0.00083182605,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,46,0.00092380745,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,47,0.00102594945,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,48,0.0011393721,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,49,0.0012653181,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,50,0.00140516655,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,51,0.00156044745,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,52,0.00173285815,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,53,0.0019242814,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,54,0.00213680515,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,55,0.00237274475,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,56,0.00263466705,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,57,0.00292541735,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,58,0.0032481487,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,59,0.0036063543,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,60,0.00400390335,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,61,0.00444507995,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,62,0.00493462605,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,63,0.00547778825,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,64,0.00608036915,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,65,0.0067487831,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,66,0.00749011685,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,67,0.00831219555,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,68,0.0092236536,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,69,0.01023401155,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,70,0.01135375795,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,71,0.0125944374,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,72,0.01396874325,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,73,0.0154906156,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,74,0.0171753438,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,75,0.01903967205,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,76,0.02110190735,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,77,0.02338202805,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,78,0.02590178985,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,79,0.02868482735,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,80,0.0317567464,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,81,0.03514520235,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,82,0.03887995855,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,83,0.04299291665,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,84,0.04751811045,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,85,0.0524916509,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,86,0.0579516105,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,87,0.06393783025,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,88,0.07049163195,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,89,0.0776554159,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,90,0.08547212025,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,91,0.0939845187,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,92,0.10323433025,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,93,0.11326111535,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,94,0.12410093375,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,95,0.1357847447,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,96,0.14833653545,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,97,0.1617711769,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,98,0.1760920219,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,99,0.19128828335,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,100,0.20733226185,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,101,0.22417652885,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,102,0.24175121735,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,103,0.2599616239,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,104,0.2786863781,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,105,0.29777648865,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,106,0.3170556111,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,107,0.33632190155,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,108,0.35535179545,"[std] Gompertz proxy 1-exp(-1.47884e-05x1.110680^age); anchors q(65)=1.35%, q(85)=10.5%; NOT DAV 2008 T or the DAV 2008 P active-life table, which are DAV property and are not redistributed [R15] [R16] [REG-R47] [REG-R48]"
M,109,1.0,"[std] limiting-age convention: mort_rate = 1 at omega_age - 1 = 109, so the decrement closure holds exactly; DAV 2008 T runs higher [R16] [REG-R48]"
